phase,product_name,product_slug,category,version,doc_url,is_archived,zip_url,ga_date,topics_converted,csh_ids_count,api_ref_files,pdf_files,help_type,conversion_date,repo_name,resources_repo_name,retired
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,8207.28.0,https://docs.tibco.com/products/tibco-webfocus-dsml-services-8207-28-0,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.7,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-7,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.6,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-6,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.5,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-5,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.4,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-4,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.3,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-3,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.2,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-2,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.3.0,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-3-0,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.2.0,https://docs.tibco.com/products/ibi-webfocus-dsml-services-9-2-0,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.1.0,https://docs.tibco.com/products/tibco-webfocus-dsml-services-9-1-0,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.0.4,https://docs.tibco.com/products/tibco-webfocus-dsml-services-9-0-4,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.0.2,https://docs.tibco.com/products/tibco-webfocus-dsml-services-9-0-2,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.0.1,https://docs.tibco.com/products/tibco-webfocus-dsml-services-9-0-1,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services,ibi-webfocus-dsml-services,Visual Analytics,9.0.0,https://docs.tibco.com/products/tibco-webfocus-dsml-services-9-0-0,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,9.3.7,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-9-3-7,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,9.3.6,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-9-3-6,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,9.3.5,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-9-3-5,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.7,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-1-0-7,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.6,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-1-0-6,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.5,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-1-0-5,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.4,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-1-0-4,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.3,https://docs.tibco.com/products/ibi-webfocus-dsml-services-container-edition-1-0-3,FALSE,,,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.2,https://docs.tibco.com/products/tibco-webfocus-dsml-services-container-edition-1-0-2,TRUE,https://docs.tibco.com/pub/dsmlce/tibco-webfocus-dsml-services-container-edition-1-0-2_documentation.zip,22-Oct,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.1,https://docs.tibco.com/products/tibco-webfocus-dsml-services-container-edition-1-0-1,TRUE,https://docs.tibco.com/pub/dsmlce/tibco-webfocus-dsml-services-container-edition-1-0-1_documentation.zip,22-Jun,,,,,,,,,FALSE
,ibi™ WebFOCUS® DSML Services - Container Edition,ibi-webfocus-dsml-services-container-edition,Visual Analytics,1.0.0,https://docs.tibco.com/products/tibco-webfocus-dsml-services-container-edition-1-0-0,TRUE,https://docs.tibco.com/pub/dsmlce/tibco-webfocus-dsml-services-container-edition-1-0-0_documentation.zip,22-Mar,,,,,,,,,FALSE
,Premium Subscription for TIBCO BusinessWorks™ Container Edition and Plug-ins for AWS Marketplace,premium-subscription-for-tibco-businessworks-container-edition-and-plug-ins-for-aws-marketplace,Unassigned,2.3.1,https://docs.tibco.com/products/premium-subscription-for-tibco-businessworks-container-edition-and-plug-ins-for-aws-marketplace-2-3-1,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.4.0,https://docs.tibco.com/products/spotfire-statistica-14-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.3.0,https://docs.tibco.com/products/spotfire-statistica-14-3-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.2.0,https://docs.tibco.com/products/spotfire-statistica-14-2-0,FALSE,,,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.1.0,https://docs.tibco.com/products/tibco-statistica-14-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.0.1,https://docs.tibco.com/products/tibco-statistica-14-0-1,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-14-0-1_documentation.zip,22-Jul,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,14.0.0,https://docs.tibco.com/products/tibco-statistica-14-0-0,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-14-0-0_documentation.zip,20-Dec,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,13.6.0,https://docs.tibco.com/products/tibco-statistica-13-6-0,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-13-6-0_documentation.zip,2020-02-27T08:28:00.000Z,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,13.5.0,https://docs.tibco.com/products/tibco-statistica-13-5-0,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-13-5-0_documentation.zip,2020-02-27T08:27:40.000Z,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,13.4.0,https://docs.tibco.com/products/tibco-statistica-13-4-0,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-13-4-0_documentation.zip,2018-05-31T16:38:18.000Z,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,13.3.1,https://docs.tibco.com/products/tibco-statistica-13-3-1,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-13-3-1_documentation.zip,2018-05-02T17:41:49.000Z,,,,,,,,,TRUE
,Spotfire Statistica®,spotfire-statistica,Data Science & Streaming,13.3.0,https://docs.tibco.com/products/tibco-statistica-13-3-0,TRUE,https://docs.tibco.com/pub/stat/tibco-statistica-13-3-0_documentation.zip,2017-06-22T17:33:15.000Z,,,,,,,,,TRUE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.4.0,https://docs.tibco.com/products/spotfire-statistica-all-servers-14-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.3.0,https://docs.tibco.com/products/spotfire-statistica-all-servers-14-3-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.2.0,https://docs.tibco.com/products/spotfire-statistica-all-servers-14-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.1.0,https://docs.tibco.com/products/tibco-statistica-all-servers-14-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.0.1,https://docs.tibco.com/products/tibco-statistica-all-servers-14-0-1,TRUE,https://docs.tibco.com/pub/stat-all-servers/tibco-statistica-all-servers-14-0-1_documentation.zip,22-Jul,,,,,,,,,FALSE
,Spotfire Statistica® - All Servers,spotfire-statistica-all-servers,Visual Analytics,14.0.0,https://docs.tibco.com/products/tibco-statistica-all-servers-14-0-0,TRUE,https://docs.tibco.com/pub/stat-all-servers/tibco-statistica-all-servers-14-0-0_documentation.zip,20-Dec,,,,,,,,,FALSE
,Spotfire Statistica® - Estore Edition,spotfire-statistica-estore-edition,Visual Analytics,14.1.0,https://docs.tibco.com/products/spotfire-statistica-estore-edition-14-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® - Estore Edition,spotfire-statistica-estore-edition,Visual Analytics,14.0.1,https://docs.tibco.com/products/tibco-statistica-estore-edition-14-0-1,TRUE,https://docs.tibco.com/pub/stat-estore/tibco-statistica-estore-edition-14-0-1_documentation.zip,22-Aug,,,,,,,,,FALSE
,Spotfire Statistica® - Estore Edition,spotfire-statistica-estore-edition,Visual Analytics,14.0.0,https://docs.tibco.com/products/tibco-statistica-estore-edition-14-0-0,TRUE,https://docs.tibco.com/pub/stat-estore/tibco-statistica-estore-edition-14-0-0_documentation.zip,21-Jan,,,,,,,,,FALSE
,Spotfire Statistica® Integration,spotfire-statistica-integration,Data Science & Streaming,14.5.0,https://docs.tibco.com/products/spotfire-statistica-integration-14-5-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® Integration,spotfire-statistica-integration,Data Science & Streaming,14.4.0,https://docs.tibco.com/products/spotfire-statistica-integration-14-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® Integration,spotfire-statistica-integration,Data Science & Streaming,14.3.0,https://docs.tibco.com/products/spotfire-statistica-for-spotfire-analyst-14-3-0,FALSE,,,,,,,,,,,FALSE
,Spotfire Statistica® Integration,spotfire-statistica-integration,Data Science & Streaming,14.2.0,https://docs.tibco.com/products/spotfire-statistica-for-spotfire-analyst-14-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,2.2.0,https://docs.tibco.com/products/spotfire-data-science-author-2-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,2.1.0,https://docs.tibco.com/products/spotfire-data-science-author-2-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,2.0.0,https://docs.tibco.com/products/spotfire-data-science-author-2-0-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.5.0,https://docs.tibco.com/products/tibco-data-science-author-1-5-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.4.0,https://docs.tibco.com/products/tibco-data-science-author-1-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.3.0,https://docs.tibco.com/products/tibco-data-science-author-1-3-0,TRUE,https://docs.tibco.com/pub/dsc-author/tibco-data-science-author-1-3-0_documentation.zip,20-Dec,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.2.0,https://docs.tibco.com/products/tibco-data-science-author-1-2-0,TRUE,https://docs.tibco.com/pub/dsc-author/tibco-data-science-author-1-2-0_documentation.zip,2019-11-19T08:51:57.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.1.0,https://docs.tibco.com/products/tibco-data-science-author-1-1-0,TRUE,https://docs.tibco.com/pub/dsc-author/tibco-data-science-author-1-1-0_documentation.zip,2019-08-26T04:09:41.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Author,spotfire-data-science-author,Data Science & Streaming,1.0.0,https://docs.tibco.com/products/tibco-data-science-author-1-0-0,TRUE,https://docs.tibco.com/pub/dsc-author/tibco-data-science-author-1-0-0_documentation.zip,2018-11-15T04:23:37.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,2.2.0,https://docs.tibco.com/products/spotfire-data-science-operations-2-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,2.1.0,https://docs.tibco.com/products/spotfire-data-science-operations-2-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,2.0.0,https://docs.tibco.com/products/spotfire-data-science-operations-2-0-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.5.0,https://docs.tibco.com/products/tibco-data-science-operations-1-5-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.4.0,https://docs.tibco.com/products/tibco-data-science-operations-1-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.3.0,https://docs.tibco.com/products/tibco-data-science-operations-1-3-0,TRUE,https://docs.tibco.com/pub/dsc-operations/tibco-data-science-operations-1-3-0_documentation.zip,20-Dec,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.2.0,https://docs.tibco.com/products/tibco-data-science-operations-1-2-0,TRUE,https://docs.tibco.com/pub/dsc-operations/tibco-data-science-operations-1-2-0_documentation.zip,2019-11-19T09:04:39.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.1.0,https://docs.tibco.com/products/tibco-data-science-operations-1-1-0,TRUE,https://docs.tibco.com/pub/dsc-operations/tibco-data-science-operations-1-1-0_documentation.zip,2019-08-26T05:12:48.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Operations,spotfire-data-science-operations,Data Science & Streaming,1.0.0,https://docs.tibco.com/products/tibco-data-science-operations-1-0-0,TRUE,https://docs.tibco.com/pub/dsc-operations/tibco-data-science-operations-1-0-0_documentation.zip,2018-11-15T04:24:14.000Z,,,,,,,,,FALSE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.4.0,https://docs.tibco.com/products/spotfire-data-science-workbench-14-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.3.0,https://docs.tibco.com/products/spotfire-data-science-workbench-14-3-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.2.0,https://docs.tibco.com/products/spotfire-data-science-workbench-14-2-0,FALSE,,,,,,,,,,,TRUE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.1.0,https://docs.tibco.com/products/tibco-data-science-workbench-14-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.0.1,https://docs.tibco.com/products/tibco-data-science-workbench-14-0-1,TRUE,https://docs.tibco.com/pub/dsc-stat/tibco-data-science-workbench-14-0-1_documentation.zip,22-Aug,,,,,,,,,TRUE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,14.0.0,https://docs.tibco.com/products/tibco-data-science-workbench-14-0-0,TRUE,https://docs.tibco.com/pub/dsc-stat/tibco-data-science-workbench-14-0-0_documentation.zip,20-Dec,,,,,,,,,TRUE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,13.6.0,https://docs.tibco.com/products/tibco-data-science-workbench-13-6-0,TRUE,https://docs.tibco.com/pub/dsc-stat/tibco-data-science-workbench-13-6-0_documentation.zip,19-Nov,,,,,,,,,FALSE
,Spotfire® Data Science - Workbench,spotfire-data-science-workbench,Data Science & Streaming,13.5.0,https://docs.tibco.com/products/tibco-data-science-statistica-13-5-0,TRUE,https://docs.tibco.com/pub/dsc-stat/tibco-data-science-statistica-13-5-0_documentation.zip,18-Nov,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,2.2.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-author-2-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,2.1.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-author-2-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,2.0.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-author-2-0-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,1.5.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-author-1-5-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,1.4.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-author-1-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Author,spotfire-data-science-for-life-science-author,Data Science & Streaming,1.3.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-author-1-3-0,TRUE,https://docs.tibco.com/pub/dscls-author/tibco-data-science-for-life-science-author-1-3-0_documentation.zip,20-Dec,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,2.2.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-operations-2-2-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,2.1.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-operations-2-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,2.0.0,https://docs.tibco.com/products/spotfire-data-science-for-life-science-operations-2-0-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,1.5.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-operations-1-5-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,1.4.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-operations-1-4-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Science for Life Science - Operations,spotfire-data-science-for-life-science-operations,Data Science & Streaming,1.3.0,https://docs.tibco.com/products/tibco-data-science-for-life-science-operations-1-3-0,TRUE,https://docs.tibco.com/pub/dscls-operations/tibco-data-science-for-life-science-operations-1-3-0_documentation.zip,20-Dec,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,11.1.1,https://docs.tibco.com/products/spotfire-data-streams-11-1-1,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,11.1.0,https://docs.tibco.com/products/spotfire-data-streams-11-1-0,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,11.0.1,https://docs.tibco.com/products/tibco-data-streams-11-0-1,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-data-streams-11-0-1_documentation.zip,23-Feb,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,11.0.0,https://docs.tibco.com/products/tibco-data-streams-11-0-0,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-data-streams-11-0-0_documentation.zip,22-May,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.6,https://docs.tibco.com/products/spotfire-data-streams-10-6-6,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.5,https://docs.tibco.com/products/spotfire-data-streams-10-6-5,FALSE,,,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.4,https://docs.tibco.com/products/tibco-data-streams-10-6-4,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-data-streams-10-6-4_documentation.zip,23-May,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.3,https://docs.tibco.com/products/tibco-data-streams-10-6-3,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-data-streams-10-6-3_documentation.zip,22-Sep,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.2,https://docs.tibco.com/products/tibco-spotfire-data-streams-10-6-2,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-spotfire-data-streams-10-6-2_documentation.zip,21-Sep,,,,,,,,,FALSE
,Spotfire® Data Streams,spotfire-data-streams,Visual Analytics,10.6.1,https://docs.tibco.com/products/tibco-spotfire-data-streams-10-6-1,TRUE,https://docs.tibco.com/pub/sfire-sfds/tibco-spotfire-data-streams-10-6-1_documentation.zip,20-Aug,,,,,,,,,FALSE
