product_name,version,page_count,est_images,doc_names,last_modified,last_modified_year,current_or_legacy,l3_url
Spotfire® Enterprise Runtime for R - Server Edition,1.23.1,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-enterprise-runtime-for-r-server-edition-1-23-1.xml
Spotfire® Enterprise Runtime for R - Server Edition,1.23.2,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2026-04-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-enterprise-runtime-for-r-server-edition-1-23-2.xml
Spotfire® Enterprise Runtime for R - Server Edition,1.24.0,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-enterprise-runtime-for-r-server-edition-1-24-0.xml
Spotfire® Enterprise Runtime for R - Server Edition,1.25.0,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2026-04-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-enterprise-runtime-for-r-server-edition-1-25-0.xml
TIBCO® Fulfillment Provisioning,3.10.0,646,516,Accessing Catalog from Models,2025-08-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-fulfillment-provisioning-3-10-0.xml
TIBCO® Fulfillment Provisioning,3.8,214,171,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-fulfillment-provisioning-3-8.xml
TIBCO® Fulfillment Provisioning,3.8.1,219,175,Important Information,2017-06-16,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-fulfillment-provisioning-3-8-1.xml
TIBCO® Fulfillment Provisioning,3.9.0,5,4,Important Information,2017-12-23,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-fulfillment-provisioning-3-9-0.xml
TIBCO Runtime Agent™,5.12.2,295,236,,2023-03-24,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-runtime-agent-5-12-2.xml
TIBCO Runtime Agent™,5.12.3,124,99,,2023-10-23,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-runtime-agent-5-12-3.xml
TIBCO Runtime Agent™,5.12.4,306,244,,2023-11-17,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-runtime-agent-5-12-4.xml
TIBCO Runtime Agent™,5.13.0,315,252,API Overview,2024-12-18,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-runtime-agent-5-13-0.xml
Spotfire Statistics Services,12.0.8,512,409,,2024-06-20,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistics-services-12-0-8.xml
Spotfire Statistics Services,12.0.9,512,409,,2024-09-23,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistics-services-12-0-9.xml
Spotfire Statistics Services,14.0.0,11,8,"Legal and Third-Party
               	 Notices",2023-11-07,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-statistics-services-14-0-0.xml
TIBCO DataSynapse GridServer® Manager,7.2.0,985,788,Configuring Instrumentation,2026-03-11,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-gridserver-manager-7-2-0.xml
Spotfire® Service for R,1.17.0,44,35,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2023-11-07,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-0.xml
Spotfire® Service for R,1.17.1,44,35,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2023-12-15,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-1.xml
Spotfire® Service for R,1.17.10,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-10.xml
Spotfire® Service for R,1.17.11,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2026-04-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-11.xml
Spotfire® Service for R,1.17.2,44,35,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-03-07,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-2.xml
Spotfire® Service for R,1.17.3,44,35,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-04-16,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-3.xml
Spotfire® Service for R,1.17.4,44,35,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-06-10,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-4.xml
Spotfire® Service for R,1.17.5,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-09-23,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-5.xml
Spotfire® Service for R,1.17.6,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-11-29,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-6.xml
Spotfire® Service for R,1.17.7,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-04-04,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-7.xml
Spotfire® Service for R,1.17.8,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-06-12,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-8.xml
Spotfire® Service for R,1.17.9,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-10-17,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-17-9.xml
Spotfire® Service for R,1.21.0,45,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-06-07,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-21-0.xml
Spotfire® Service for R,1.21.1,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2024-11-29,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-21-1.xml
Spotfire® Service for R,1.21.2,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-04-04,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-21-2.xml
Spotfire® Service for R,1.22.0,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-06-11,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-22-0.xml
Spotfire® Service for R,1.23.0,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-10-17,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-23-0.xml
Spotfire® Service for R,1.23.1,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-23-1.xml
Spotfire® Service for R,1.23.2,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2026-04-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-23-2.xml
Spotfire® Service for R,1.24.0,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-24-0.xml
Spotfire® Service for R,1.25.0,46,36,"Adding CRAN Packages to
               	 an existing SPK to put on Spotfire Server",2026-04-13,2026,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-service-for-r-1-25-0.xml
TIBCO Designer™,5.10.0,133,106,,2015-10-21,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-10-0.xml
TIBCO Designer™,5.7.0,126,100,,2016-10-20,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-7-0.xml
TIBCO Designer™,5.7.1,131,104,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-7-1.xml
TIBCO Designer™,5.7.2,132,105,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-7-2.xml
TIBCO Designer™,5.7.3,133,106,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-7-3.xml
TIBCO Designer™,5.8.0,133,106,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-8-0.xml
TIBCO Designer™,5.9.0,133,106,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-designer-5-9-0.xml
TIBCO BusinessConnect™ Container Edition - SOAP Protocol,1.0.0,187,149,Activating,2023-11-06,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessconnect-container-edition-soap-protocol-1-0-0.xml
TIBCO BusinessConnect™ Container Edition - SOAP Protocol,1.1.0,188,150,Activating,2024-10-17,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessconnect-container-edition-soap-protocol-1-1-0.xml
TIBCO BusinessConnect™ Container Edition - SOAP Protocol,1.2.0,188,150,Activating,2025-05-08,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessconnect-container-edition-soap-protocol-1-2-0.xml
TIBCO BusinessConnect™ Container Edition - SOAP Protocol,1.2.1,188,150,Activating,2025-12-12,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessconnect-container-edition-soap-protocol-1-2-1.xml
TIBCO BusinessConnect™ Container Edition - SOAP Protocol,1.3.0,151,120,Docker files for BusinessConnect Container Edition - SOAP Protocol,2026-03-03,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessconnect-container-edition-soap-protocol-1-3-0.xml
TIBCO Spotfire® Connectors,4.0.0,195,156,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connectors-4-0-0.xml
TIBCO Spotfire® Connectors,4.5.0,227,181,,2017-06-15,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connectors-4-5-0.xml
TIBCO Spotfire® Connectors,7.6.0,234,187,,2016-10-18,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connectors-7-6-0.xml
TIBCO Spotfire® Connectors,7.6.1,234,187,,2017-01-11,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-connectors-7-6-1.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,5.22.0,146,116,Example Description,2023-05-25,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-5-22-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,5.23.0,146,116,Example Description,2024-07-15,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-5-23-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,5.24.0,146,116,Example Description,2025-07-31,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-5-24-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,6.10.0,109,87,Using Parse SWIFT MX and Render SWIFT MX Activities for CBPR+ Messages,2024-08-29,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-6-10-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,6.11.0,97,77,Using Parse SWIFT MX and Render SWIFT MX Activities for CBPR+ Messages,2025-12-11,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-6-11-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,6.8.0,108,86,Using Parse SWIFT MX and Render SWIFT MX Activities for CBPR+ Messages,2022-09-21,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-6-8-0.xml
TIBCO ActiveMatrix BusinessWorks™ Plug-in for SWIFT,6.9.0,109,87,Using Parse SWIFT MX and Render SWIFT MX Activities for CBPR+ Messages,2025-12-12,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-activematrix-businessworks-plug-in-for-swift-6-9-0.xml
TIBCO BusinessEvents® Event Stream Processing,4.0.0,72,57,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-4-0-0.xml
TIBCO BusinessEvents® Event Stream Processing,4.0.1,83,66,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-4-0-1.xml
TIBCO BusinessEvents® Event Stream Processing,4.0.2,76,60,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-4-0-2.xml
TIBCO BusinessEvents® Event Stream Processing,5.0,82,65,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-0.xml
TIBCO BusinessEvents® Event Stream Processing,5.0.1,75,60,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-0-1.xml
TIBCO BusinessEvents® Event Stream Processing,5.1.0,84,67,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-1-0.xml
TIBCO BusinessEvents® Event Stream Processing,5.1.1,84,67,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-1-1.xml
TIBCO BusinessEvents® Event Stream Processing,5.1.2,85,68,,2015-10-21,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-1-2.xml
TIBCO BusinessEvents® Event Stream Processing,5.1.3,85,68,,2015-10-21,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-1-3.xml
TIBCO BusinessEvents® Event Stream Processing,5.1.4,85,68,,2016-10-20,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-1-4.xml
TIBCO BusinessEvents® Event Stream Processing,5.2.0,5,4,,2017-06-16,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-2-0.xml
TIBCO BusinessEvents® Event Stream Processing,5.2.1,5,4,,2015-10-21,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-2-1.xml
TIBCO BusinessEvents® Event Stream Processing,5.2.2,5,4,,2015-11-17,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-2-2.xml
TIBCO BusinessEvents® Event Stream Processing,5.3.0,6,4,TIBCO BusinessEvents® Event Stream Processing,2016-06-08,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-3-0.xml
TIBCO BusinessEvents® Event Stream Processing,5.4.0,6,4,TIBCO BusinessEvents® Event Stream Processing,2017-02-04,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-4-0.xml
TIBCO BusinessEvents® Event Stream Processing,5.4.1,6,4,TIBCO BusinessEvents® Event Stream Processing,2017-08-04,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-event-stream-processing-5-4-1.xml
TIBCO® Clarity,1.0.0,83,66,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-0-0.xml
TIBCO® Clarity,1.0.1,84,67,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-0-1.xml
TIBCO® Clarity,1.1.0,96,76,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-1-0.xml
TIBCO® Clarity,1.2.0,135,108,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-2-0.xml
TIBCO® Clarity,1.3.0,134,107,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-3-0.xml
TIBCO® Clarity,1.3.1,134,107,,2016-10-20,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-3-1.xml
TIBCO® Clarity,1.3.2,134,107,,2016-10-20,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-1-3-2.xml
TIBCO® Clarity,2.0.0,6,4,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-0-0.xml
TIBCO® Clarity,2.0.1,6,4,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-0-1.xml
TIBCO® Clarity,2.1.0,5,4,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-1-0.xml
TIBCO® Clarity,2.2.0,5,4,,2019-07-16,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-2-0.xml
TIBCO® Clarity,2.3.0,5,4,,2015-12-02,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-3-0.xml
TIBCO® Clarity,2.4.0,5,4,TIBCO® Clarity,2016-06-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-2-4-0.xml
TIBCO® Clarity,3.0.0,5,4,TIBCO® Clarity,2016-11-04,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-clarity-3-0-0.xml
TIBCO® Patterns,6.1.2,819,655,Need For Patterns Data Transfer Tool,2024-06-25,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-patterns-6-1-2.xml
TIBCO® Platform,1.0.0,267,213,Managing Users,2024-06-18,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-platform-1-0-0.xml
TIBCO® Platform,1.1.0,483,386,Managing Users,2024-09-26,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-platform-1-1-0.xml
TIBCO Spotfire Statistics Services,10.10.0,226,180,ldap.host,2020-06-17,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-10-10-0.xml
TIBCO Spotfire Statistics Services,11.4.9,523,418,Documentation and support services,2022-09-13,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-statistics-services-11-4-9.xml
TIBCO BusinessEvents® Decision Manager,4.0.0,61,48,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-4-0-0.xml
TIBCO BusinessEvents® Decision Manager,4.0.1,89,71,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-4-0-1.xml
TIBCO BusinessEvents® Decision Manager,4.0.2,83,66,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-4-0-2.xml
TIBCO BusinessEvents® Decision Manager,5.0.0,80,64,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-5-0-0.xml
TIBCO BusinessEvents® Decision Manager,5.0.1,75,60,,2016-07-29,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-5-0-1.xml
TIBCO BusinessEvents® Decision Manager,5.1.0,61,48,,2016-01-14,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessevents-decision-manager-5-1-0.xml
